CL:0002194	CL:0000839 ! myeloid lineage restricted progenitor cell
CL:0002195	CL:0000048 ! multi fate stem cell
CL:0002196	CL:0002195 ! hepatic stem cell
CL:0002197	CL:0000446 ! chief cell of parathyroid gland
CL:0002198	CL:0002076 ! endo-epithelial cell
CL:0002199	CL:0002198 ! oncocyte
CL:0002199	CL:0002260 ! epithelial cell of parathyroid gland
CL:0002200	CL:0002198 ! oncocyte
CL:0002200	CL:0002257 ! epithelial cell of thyroid gland
CL:0002201	CL:0005010 ! renal intercalated cell
CL:0002202	CL:0002632 ! epithelial cell of lower respiratory tract
CL:0002203	CL:0002204 ! brush cell
CL:0002203	CL:0002253 ! epithelial cell of large intestine
CL:0002204	CL:0002076 ! endo-epithelial cell
CL:0002205	CL:0000082 ! epithelial cell of lung
CL:0002205	CL:0002208 ! brush cell of bronchus
CL:0002206	CL:0002205 ! brush cell of lobular bronchiole
CL:0002207	CL:0000307 ! tracheal epithelial cell
CL:0002207	CL:0002075 ! brush cell of trachebronchial tree
CL:0002208	CL:0002075 ! brush cell of trachebronchial tree
CL:0002208	CL:0002328 ! bronchial epithelial cell
CL:0002209	CL:0002202 ! epithelial cell of tracheobronchial tree
CL:0002210	CL:0008002 ! skeletal muscle fiber
CL:0002211	CL:0000189 ! slow muscle cell
CL:0002211	CL:0002210 ! red muscle cell
CL:0002212	CL:0000190 ! fast muscle cell
CL:0002213	CL:0000190 ! fast muscle cell
CL:0002214	CL:0002210 ! red muscle cell
CL:0002214	CL:0002212 ! type II muscle cell
CL:0002215	CL:0002212 ! type II muscle cell
CL:0002215	CL:0002213 ! white muscle cell
CL:0002216	CL:0008002 ! skeletal muscle fiber
CL:0002217	CL:0000351 ! trophoblast cell
CL:0002218	CL:0002404 ! fetal thymocyte
CL:0002219	CL:0000351 ! trophoblast cell
CL:0002220	CL:0000710 ! neurecto-epithelial cell
CL:0002221	CL:0000237 ! keratinizing barrier epithelial cell
CL:0002221	CL:0002252 ! epithelial cell of esophagus
CL:0002222	CL:0000066 ! epithelial cell
CL:0002222	CL:0000306 ! crystallin accumulating cell
CL:0002222	CL:0002371 ! somatic cell
CL:0002223	CL:0002224 ! lens epithelial cell
CL:0002224	CL:0000075 ! columnar/cuboidal epithelial cell
CL:0002224	CL:0002222 ! vertebrate lens cell
CL:0002225	CL:0011004 ! lens fiber cell
CL:0002226	CL:0002225 ! secondary lens fiber
CL:0002227	CL:0002225 ! secondary lens fiber
CL:0002228	CL:0011004 ! lens fiber cell
CL:0002229	CL:0000446 ! chief cell of parathyroid gland
CL:0002231	CL:0002076 ! endo-epithelial cell
CL:0002232	CL:0000072 ! non-branched duct epithelial cell
CL:0002232	CL:0002231 ! epithelial cell of prostate
CL:0002233	CL:0002231 ! epithelial cell of prostate
CL:0002234	CL:0002233 ! epithelial cell of prostatic acinus
CL:0002234	CL:0002341 ! basal cell of prostate epithelium
CL:0002235	CL:0002233 ! epithelial cell of prostatic acinus
CL:0002235	CL:0002340 ! luminal cell of prostate epithelium
CL:0002236	CL:0000068 ! duct epithelial cell
CL:0002236	CL:0002341 ! basal cell of prostate epithelium
CL:0002237	CL:0000068 ! duct epithelial cell
CL:0002237	CL:0002340 ! luminal cell of prostate epithelium
CL:0002238	CL:0000670 ! primordial germ cell
CL:0002239	CL:0000670 ! primordial germ cell
CL:0002240	CL:0000057 ! fibroblast
CL:0002240	CL:0002092 ! bone marrow cell
CL:0002241	CL:0000057 ! fibroblast
CL:0002242	CL:0000003 ! native cell
CL:0002243	CL:0000358 ! sphincter associated smooth muscle cell
CL:0002244	CL:0000076 ! squamous epithelial cell
CL:0002244	CL:0002149 ! epithelial cell of uterus
CL:0002246	CL:0000037 ! hematopoietic stem cell
CL:0002246	CL:0000080 ! circulating cell
CL:0002247	CL:0000864 ! tissue-resident macrophage
CL:0002248	CL:0000723 ! somatic stem cell
CL:0002249	CL:0000035 ! single fate stem cell
CL:0002249	CL:0002078 ! meso-epithelial cell
CL:0002250	CL:0000048 ! multi fate stem cell
CL:0002250	CL:0002563 ! intestinal epithelial cell
CL:0002251	CL:0002076 ! endo-epithelial cell
CL:0002252	CL:0002251 ! epithelial cell of alimentary canal
CL:0002253	CL:0002563 ! intestinal epithelial cell
CL:0002254	CL:0002563 ! intestinal epithelial cell
CL:0002255	CL:0000499 ! stromal cell
CL:0002255	CL:0002149 ! epithelial cell of uterus
CL:0002256	CL:0000630 ! supportive cell
CL:0002256	CL:0000710 ! neurecto-epithelial cell
CL:0002257	CL:0000150 ! glandular epithelial cell
CL:0002257	CL:0002076 ! endo-epithelial cell
CL:0002258	CL:0002257 ! epithelial cell of thyroid gland
CL:0002259	CL:0000723 ! somatic stem cell
CL:0002260	CL:0002076 ! endo-epithelial cell
CL:0002260	CL:1001593 ! parathyroid glandular cell
CL:0002261	CL:0002076 ! endo-epithelial cell
CL:0002262	CL:0000115 ! endothelial cell
CL:0002263	CL:0002260 ! epithelial cell of parathyroid gland
CL:0002264	CL:0002067 ! type A enterocrine cell
CL:0002264	CL:0002659 ! glandular cell of stomach
CL:0002265	CL:0000502 ! type D enteroendocrine cell
CL:0002265	CL:1001516 ! intestinal enteroendocrine cell
CL:0002265	CL:1001588 ! colon glandular cell
CL:0002266	CL:0000502 ! type D enteroendocrine cell
CL:0002266	CL:1001516 ! intestinal enteroendocrine cell
CL:0002266	CL:1001598 ! small intestine glandular cell
CL:0002267	CL:0000502 ! type D enteroendocrine cell
CL:0002267	CL:0002659 ! glandular cell of stomach
CL:0002268	CL:0000164 ! enteroendocrine cell
CL:0002268	CL:0002269 ! vasoactive intestinal peptide secreting cell
CL:0002269	CL:0000167 ! peptide hormone secreting cell
CL:0002270	CL:0000577 ! type EC enteroendocrine cell
CL:0002270	CL:0002272 ! motilin secreting cell
CL:0002271	CL:0000505 ! substance P secreting cell
CL:0002271	CL:0000577 ! type EC enteroendocrine cell
CL:0002272	CL:0000167 ! peptide hormone secreting cell
CL:0002273	CL:0000577 ! type EC enteroendocrine cell
CL:0002273	CL:0002274 ! histamine secreting cell
CL:0002274	CL:0000457 ! biogenic amine secreting cell
CL:0002275	CL:0000083 ! epithelial cell of pancreas
CL:0002275	CL:0000696 ! PP cell
CL:0002275	CL:0008024 ! pancreatic endocrine cell
CL:0002277	CL:0000164 ! enteroendocrine cell
CL:0002277	CL:0000167 ! peptide hormone secreting cell
CL:0002278	CL:0000164 ! enteroendocrine cell
CL:0002278	CL:0000167 ! peptide hormone secreting cell
CL:0002279	CL:0000164 ! enteroendocrine cell
CL:0002279	CL:0000167 ! peptide hormone secreting cell
CL:0002280	CL:0000164 ! enteroendocrine cell
CL:0002280	CL:0000167 ! peptide hormone secreting cell
CL:0002281	CL:0000164 ! enteroendocrine cell
CL:0002281	CL:0000167 ! peptide hormone secreting cell
CL:0002281	CL:0000458 ! serotonin secreting cell
CL:0002282	CL:0000164 ! enteroendocrine cell
CL:0002282	CL:0000509 ! gastrin secreting cell
CL:0002283	CL:0002159 ! general ecto-epithelial cell
CL:0002284	CL:0000164 ! enteroendocrine cell
CL:0002284	CL:0005018 ! ghrelin secreting cell
CL:0002285	CL:0000048 ! multi fate stem cell
CL:0002285	CL:0000209 ! taste receptor cell
CL:0002286	CL:0000209 ! taste receptor cell
CL:0002287	CL:0000034 ! stem cell
CL:0002287	CL:0000209 ! taste receptor cell
CL:0002288	CL:0000209 ! taste receptor cell
CL:0002289	CL:0000209 ! taste receptor cell
CL:0002289	CL:0000703 ! sustentacular cell
CL:0002290	CL:0000019 ! sperm
CL:0002291	CL:0000019 ! sperm
CL:0002292	CL:0000710 ! neurecto-epithelial cell
CL:0002293	CL:0002076 ! endo-epithelial cell
CL:0002294	CL:0002364 ! cortical thymic epithelial cell
CL:0002295	CL:0002365 ! medullary thymic epithelial cell
CL:0002296	CL:0002364 ! cortical thymic epithelial cell
CL:0002296	CL:0002365 ! medullary thymic epithelial cell
CL:0002297	CL:0002364 ! cortical thymic epithelial cell
CL:0002298	CL:0002365 ! medullary thymic epithelial cell
CL:0002299	CL:0002364 ! cortical thymic epithelial cell
CL:0002300	CL:0002365 ! medullary thymic epithelial cell
CL:0002301	CL:0000214 ! synovial cell
CL:0002302	CL:0000214 ! synovial cell
CL:0002303	CL:0000067 ! ciliated epithelial cell
CL:0002303	CL:0000529 ! pigmented epithelial cell
CL:0002303	CL:0005012 ! multi-ciliated epithelial cell
CL:0002304	CL:0000067 ! ciliated epithelial cell
CL:0002304	CL:0000710 ! neurecto-epithelial cell
CL:0002304	CL:0005012 ! multi-ciliated epithelial cell
CL:0002305	CL:0002078 ! meso-epithelial cell
CL:0002305	CL:1000615 ! kidney cortex tubule cell
CL:0002306	CL:0000239 ! brush border epithelial cell
CL:0002306	CL:0002078 ! meso-epithelial cell
CL:0002306	CL:1000615 ! kidney cortex tubule cell
CL:0002307	CL:0002306 ! epithelial cell of proximal tubule
CL:0002308	CL:0002159 ! general ecto-epithelial cell
CL:0002309	CL:0000467 ! adrenocorticotropic hormone secreting cell
CL:0002309	CL:0000639 ! basophil cell of pars distalis of adenohypophysis
CL:0002310	CL:0000295 ! somatotropin secreting cell
CL:0002310	CL:0000439 ! prolactin secreting cell
CL:0002310	CL:0000638 ! acidophil cell of pars distalis of adenohypophysis
CL:0002311	CL:0000439 ! prolactin secreting cell
CL:0002311	CL:0000638 ! acidophil cell of pars distalis of adenohypophysis
CL:0002312	CL:0000295 ! somatotropin secreting cell
CL:0002312	CL:0000638 ! acidophil cell of pars distalis of adenohypophysis
CL:0002313	CL:0000150 ! glandular epithelial cell
CL:0002313	CL:0002159 ! general ecto-epithelial cell
CL:0002314	CL:0002316 ! supporting cell of vestibular epithelium
CL:0002315	CL:0001035 ! bone cell
CL:0002315	CL:0005014 ! auditory epithelial support cell
CL:0002316	CL:0005014 ! auditory epithelial support cell
CL:0002317	CL:0002316 ! supporting cell of vestibular epithelium
CL:0002318	CL:0000081 ! blood cell
CL:0002319	CL:0000548 ! animal cell
CL:0002319	CL:0002371 ! somatic cell
CL:0002320	CL:0000548 ! animal cell
CL:0002320	CL:0002371 ! somatic cell
CL:0002321	CL:0000548 ! animal cell
CL:0002322	CL:0000034 ! stem cell
CL:0002322	CL:0002321 ! embryonic cell
CL:0002323	CL:0000349 ! extraembryonic cell
CL:0002324	CL:1000416 ! myoepithelial cell of lactiferous gland
CL:0002325	CL:0000314 ! milk secreting cell
CL:0002325	CL:0002159 ! general ecto-epithelial cell
CL:0002325	CL:1001586 ! mammary gland glandular cell
CL:0002326	CL:0000069 ! branched duct epithelial cell
CL:0002326	CL:0002327 ! mammary gland epithelial cell
CL:0002327	CL:0000066 ! epithelial cell
CL:0002327	CL:0002371 ! somatic cell
CL:0002328	CL:0002202 ! epithelial cell of tracheobronchial tree
CL:0002329	CL:0002202 ! epithelial cell of tracheobronchial tree
CL:0002330	CL:0002328 ! bronchial epithelial cell
CL:0002332	CL:0002145 ! ciliated columnar cell of tracheobronchial tree
CL:0002332	CL:0002328 ! bronchial epithelial cell
CL:0002333	CL:0000136 ! fat cell
CL:0002334	CL:0000057 ! fibroblast
CL:0002335	CL:0002334 ! preadipocyte
CL:0002336	CL:0002261 ! endothelial cell of viscerocranial mucosa
CL:0002337	CL:0000048 ! multi fate stem cell
CL:0002337	CL:0000312 ! keratinocyte
CL:0002338	CL:0000823 ! immature natural killer cell
CL:0002339	CL:0000048 ! multi fate stem cell
CL:0002339	CL:0002341 ! basal cell of prostate epithelium
CL:0002340	CL:0002231 ! epithelial cell of prostate
CL:0002341	CL:0002231 ! epithelial cell of prostate
CL:0002342	CL:0000115 ! endothelial cell
CL:0002343	CL:0000824 ! mature natural killer cell
CL:0002344	CL:0000823 ! immature natural killer cell
CL:0002345	CL:0000823 ! immature natural killer cell
CL:0002346	CL:0000823 ! immature natural killer cell
CL:0002347	CL:0002426 ! CD11b-positive, CD27-positive natural killer cell
CL:0002348	CL:0002426 ! CD11b-positive, CD27-positive natural killer cell
CL:0002349	CL:0002426 ! CD11b-positive, CD27-positive natural killer cell
CL:0002350	CL:0010008 ! cardiac endothelial cell
CL:0002351	CL:0000048 ! multi fate stem cell
CL:0002352	CL:0000037 ! hematopoietic stem cell
CL:0002353	CL:0002352 ! gestational hematopoietic stem cell
CL:0002354	CL:0000066 ! epithelial cell
CL:0002354	CL:0000349 ! extraembryonic cell
CL:0002354	CL:0002352 ! gestational hematopoietic stem cell
CL:0002355	CL:0002417 ! primitive erythroid lineage cell
CL:0002356	CL:0002417 ! primitive erythroid lineage cell
CL:0002357	CL:0000595 ! enucleate erythrocyte
CL:0002358	CL:0002417 ! primitive erythroid lineage cell
CL:0002359	CL:0000349 ! extraembryonic cell
CL:0002359	CL:0002352 ! gestational hematopoietic stem cell
CL:0002360	CL:0002352 ! gestational hematopoietic stem cell
CL:0002361	CL:0002417 ! primitive erythroid lineage cell
CL:0002362	CL:0000337 ! neuroblast (sensu Vertebrata)
CL:0002363	CL:0000005 ! fibroblast neural crest derived
CL:0002364	CL:0002293 ! epithelial cell of thymus
CL:0002365	CL:0002293 ! epithelial cell of thymus
CL:0002366	CL:0002601 ! uterine smooth muscle cell
CL:0002367	CL:0000115 ! endothelial cell
CL:0002368	CL:0002076 ! endo-epithelial cell
CL:0002369	CL:0000521 ! fungal cell
CL:0002370	CL:0000160 ! goblet cell
CL:0002371	CL:0000003 ! native cell
CL:0002372	CL:0000228 ! multinucleate cell
CL:0002372	CL:0000737 ! striated muscle cell
CL:0002373	CL:0000167 ! peptide hormone secreting cell
CL:0002374	CL:0000855 ! sensory hair cell
CL:0002375	CL:0000030 ! glioblast
CL:0002376	CL:0002573 ! Schwann cell
CL:0002377	CL:0002573 ! Schwann cell
CL:0002378	CL:0002404 ! fetal thymocyte
CL:0002379	CL:0000710 ! neurecto-epithelial cell
CL:0002380	CL:0000605 ! fungal asexual spore
CL:0002381	CL:0000599 ! conidium
CL:0002382	CL:0000599 ! conidium
CL:0002383	CL:0002381 ! uninucleate conidium
CL:0002384	CL:0000606 ! macroconidium
CL:0002384	CL:0002381 ! uninucleate conidium
CL:0002385	CL:0000606 ! macroconidium
CL:0002386	CL:0000606 ! macroconidium
CL:0002386	CL:0002382 ! multinucleate conidium
CL:0002387	CL:0000606 ! macroconidium
CL:0002388	CL:0002386 ! multinucleate macroconidium
CL:0002388	CL:0002387 ! arthroconidium
CL:0002389	CL:0002384 ! uninucleate macroconidium
CL:0002389	CL:0002387 ! arthroconidium
CL:0002390	CL:0002384 ! uninucleate macroconidium
CL:0002390	CL:0002385 ! blastoconidium
CL:0002391	CL:0002385 ! blastoconidium
CL:0002391	CL:0002386 ! multinucleate macroconidium
CL:0002393	CL:0000576 ! monocyte
CL:0002394	CL:0000782 ! myeloid dendritic cell
CL:0002394	CL:0000784 ! plasmacytoid dendritic cell
CL:0002395	CL:0000860 ! classical monocyte
CL:0002395	CL:0001022 ! CD115-positive monocyte
CL:0002396	CL:0000875 ! non-classical monocyte
CL:0002396	CL:0002397 ! CD14-positive, CD16-positive monocyte
CL:0002397	CL:0001054 ! CD14-positive monocyte
CL:0002398	CL:0001022 ! CD115-positive monocyte
CL:0002398	CL:0002393 ! intermediate monocyte
CL:0002399	CL:0000782 ! myeloid dendritic cell
CL:0002400	CL:0000817 ! precursor B cell
CL:0002401	CL:0002404 ! fetal thymocyte
CL:0002402	CL:0000822 ! B-2 B cell
CL:0002403	CL:0002404 ! fetal thymocyte
CL:0002404	CL:0000893 ! thymocyte
CL:0002405	CL:0000798 ! gamma-delta T cell
CL:0002405	CL:0002489 ! double negative thymocyte
CL:0002406	CL:0002405 ! gamma-delta thymocyte
CL:0002407	CL:0002405 ! gamma-delta thymocyte
CL:0002408	CL:0002405 ! gamma-delta thymocyte
CL:0002409	CL:0002405 ! gamma-delta thymocyte
CL:0002410	CL:0000057 ! fibroblast
CL:0002411	CL:0002405 ! gamma-delta thymocyte
CL:0002412	CL:0002405 ! gamma-delta thymocyte
CL:0002413	CL:0002411 ! Vgamma1.1-positive, Vdelta6.3-negative thymocyte
CL:0002414	CL:0002411 ! Vgamma1.1-positive, Vdelta6.3-negative thymocyte
CL:0002415	CL:0002412 ! Vgamma1.1-positive, Vdelta6.3-positive thymocyte
CL:0002416	CL:0002412 ! Vgamma1.1-positive, Vdelta6.3-positive thymocyte
CL:0002417	CL:0000764 ! erythroid lineage cell
CL:0002418	CL:0000222 ! mesodermal cell
CL:0002419	CL:0000084 ! T cell
CL:0002420	CL:0000084 ! T cell
CL:0002421	CL:0000558 ! reticulocyte
CL:0002421	CL:0002242 ! nucleate cell
CL:0002422	CL:0000225 ! anucleate cell
CL:0002422	CL:0000558 ! reticulocyte
CL:0002423	CL:0000806 ! DN2 thymocyte
CL:0002424	CL:0000806 ! DN2 thymocyte
CL:0002425	CL:0000827 ! pro-T cell
CL:0002426	CL:0002438 ! NK1.1-positive natural killer cell
CL:0002427	CL:0000809 ! double-positive, alpha-beta thymocyte
CL:0002428	CL:0000809 ! double-positive, alpha-beta thymocyte
CL:0002429	CL:0000809 ! double-positive, alpha-beta thymocyte
CL:0002430	CL:0000809 ! double-positive, alpha-beta thymocyte
CL:0002431	CL:0000809 ! double-positive, alpha-beta thymocyte
CL:0002432	CL:0000810 ! CD4-positive, alpha-beta thymocyte
CL:0002433	CL:0000810 ! CD4-positive, alpha-beta thymocyte
CL:0002434	CL:0000811 ! CD8-positive, alpha-beta thymocyte
CL:0002435	CL:0000811 ! CD8-positive, alpha-beta thymocyte
CL:0002436	CL:0000624 ! CD4-positive, alpha-beta T cell
CL:0002437	CL:0000625 ! CD8-positive, alpha-beta T cell
CL:0002438	CL:0000824 ! mature natural killer cell
CL:0002439	CL:0002438 ! NK1.1-positive natural killer cell
CL:0002440	CL:0002438 ! NK1.1-positive natural killer cell
CL:0002441	CL:0002438 ! NK1.1-positive natural killer cell
CL:0002442	CL:0002446 ! Ly49CI-negative natural killer cell
CL:0002442	CL:0002447 ! CD94-negative natural killer cell
CL:0002443	CL:0002438 ! NK1.1-positive natural killer cell
CL:0002444	CL:0002438 ! NK1.1-positive natural killer cell
CL:0002445	CL:0002438 ! NK1.1-positive natural killer cell
CL:0002446	CL:0002438 ! NK1.1-positive natural killer cell
CL:0002447	CL:0002438 ! NK1.1-positive natural killer cell
CL:0002448	CL:0002438 ! NK1.1-positive natural killer cell
CL:0002449	CL:0002441 ! CD94-positive natural killer cell
CL:0002449	CL:0002443 ! Ly49CI-positive natural killer cell
CL:0002450	CL:0002374 ! ear hair cell
CL:0002451	CL:0000048 ! multi fate stem cell
CL:0002453	CL:0000123 ! neuron associated cell (sensu Vertebrata)
CL:0002454	CL:0002465 ! CD11b-positive dendritic cell
CL:0002455	CL:0000989 ! CD11c-low plasmacytoid dendritic cell
CL:0002456	CL:0000989 ! CD11c-low plasmacytoid dendritic cell
CL:0002457	CL:0000453 ! Langerhans cell
CL:0002457	CL:0002465 ! CD11b-positive dendritic cell
CL:0002458	CL:0001006 ! dermal dendritic cell
CL:0002458	CL:0002461 ! CD103-positive dendritic cell
CL:0002459	CL:0001006 ! dermal dendritic cell
CL:0002460	CL:0000941 ! thymic conventional dendritic cell
CL:0002461	CL:0000766 ! myeloid leukocyte
CL:0002461	CL:0000990 ! conventional dendritic cell
CL:0002462	CL:0000766 ! myeloid leukocyte
CL:0002462	CL:0000990 ! conventional dendritic cell
CL:0002462	CL:0002320 ! connective tissue cell
CL:0002463	CL:0002462 ! adipose dendritic cell
CL:0002464	CL:0002462 ! adipose dendritic cell
CL:0002465	CL:0000990 ! conventional dendritic cell
CL:0002466	CL:0002465 ! CD11b-positive dendritic cell
CL:0002467	CL:0000889 ! myeloid suppressor cell
CL:0002468	CL:0000889 ! myeloid suppressor cell
CL:0002469	CL:0002395 ! Gr1-high classical monocyte
CL:0002470	CL:0002395 ! Gr1-high classical monocyte
CL:0002471	CL:0002058 ! Gr1-low non-classical monocyte
CL:0002472	CL:0002058 ! Gr1-low non-classical monocyte
CL:0002473	CL:0002058 ! Gr1-low non-classical monocyte
CL:0002474	CL:0002469 ! MHC-II-negative classical monocyte
CL:0002475	CL:0002469 ! MHC-II-negative classical monocyte
CL:0002475	CL:0002471 ! MHC-II-negative non-classical monocyte
CL:0002476	CL:0000864 ! tissue-resident macrophage
CL:0002476	CL:1001610 ! bone marrow hematopoietic cell
CL:0002477	CL:0000864 ! tissue-resident macrophage
CL:0002478	CL:0002477 ! adipose macrophage
CL:0002479	CL:0002477 ! adipose macrophage
CL:0002480	CL:0002370 ! respiratory goblet cell
CL:0002481	CL:0000185 ! myoepithelial cell
CL:0002481	CL:0002625 ! seminiferous tubule epithelial cell
CL:0002482	CL:1000458 ! melanocyte of skin
CL:0002483	CL:0002559 ! hair follicle cell
CL:0002483	CL:2000000 ! epidermal melanocyte
CL:0002484	CL:0000148 ! melanocyte
CL:0002485	CL:0000148 ! melanocyte
CL:0002485	CL:0009004 ! retinal cell
CL:0002486	CL:0000710 ! neurecto-epithelial cell
CL:0002486	CL:0002484 ! epithelial melanocyte
CL:0002486	CL:0002491 ! auditory epithelial cell
CL:0002487	CL:0000199 ! mechanoreceptor cell
CL:0002488	CL:0000351 ! trophoblast cell
CL:0002489	CL:0000893 ! thymocyte
CL:0002490	CL:0002315 ! supporting cell of cochlea
CL:0002491	CL:0000098 ! sensory epithelial cell
CL:0002492	CL:0002491 ! auditory epithelial cell
CL:0002493	CL:0002491 ! auditory epithelial cell
CL:0002494	CL:0000548 ! animal cell
CL:0002494	CL:0002371 ! somatic cell
CL:0002495	CL:0000746 ! cardiac muscle cell
CL:0002496	CL:0002419 ! mature T cell
CL:0002497	CL:0002488 ! trophoblast giant cell
CL:0002498	CL:0002488 ! trophoblast giant cell
CL:0002499	CL:0000351 ! trophoblast cell
CL:0002500	CL:0002268 ! P/D1 enteroendocrine cell
CL:0002501	CL:0002268 ! P/D1 enteroendocrine cell
CL:0002502	CL:0002272 ! motilin secreting cell
CL:0002502	CL:1001516 ! intestinal enteroendocrine cell
CL:0002502	CL:1001598 ! small intestine glandular cell
CL:0002503	CL:0000630 ! supportive cell
CL:0002503	CL:0002320 ! connective tissue cell
CL:0002504	CL:0000192 ! smooth muscle cell
CL:0002505	CL:0002454 ! Cd4-negative, CD8_alpha-negative, CD11b-positive dendritic cell
CL:0002506	CL:0002454 ! Cd4-negative, CD8_alpha-negative, CD11b-positive dendritic cell
CL:0002506	CL:0002461 ! CD103-positive dendritic cell
CL:0002507	CL:0000990 ! conventional dendritic cell
CL:0002508	CL:0000990 ! conventional dendritic cell
CL:0002509	CL:0002454 ! Cd4-negative, CD8_alpha-negative, CD11b-positive dendritic cell
CL:0002509	CL:0002461 ! CD103-positive dendritic cell
CL:0002509	CL:0002507 ! langerin-positive lymph node dendritic cell
CL:0002510	CL:0002454 ! Cd4-negative, CD8_alpha-negative, CD11b-positive dendritic cell
CL:0002510	CL:0002507 ! langerin-positive lymph node dendritic cell
CL:0002511	CL:0002454 ! Cd4-negative, CD8_alpha-negative, CD11b-positive dendritic cell
CL:0002511	CL:0002508 ! langerin-negative, CD103-negative lymph node dendritic cell
CL:0002512	CL:0002454 ! Cd4-negative, CD8_alpha-negative, CD11b-positive dendritic cell
CL:0002512	CL:0002508 ! langerin-negative, CD103-negative lymph node dendritic cell
CL:0002513	CL:0000802 ! CD8-alpha alpha positive, gamma-delta intraepithelial T cell
CL:0002514	CL:0000802 ! CD8-alpha alpha positive, gamma-delta intraepithelial T cell
CL:0002515	CL:0000459 ! noradrenergic cell
CL:0002515	CL:0002516 ! interrenal chromaffin cell
CL:0002516	CL:0000166 ! chromaffin cell
CL:0002517	CL:0000454 ! epinephrine secreting cell
CL:0002517	CL:0002516 ! interrenal chromaffin cell
CL:0002518	CL:0000066 ! epithelial cell
CL:0002518	CL:1000497 ! kidney cell
CL:0002519	CL:0002518 ! kidney epithelial cell
CL:0002520	CL:0002522 ! renal filtration cell
CL:0002521	CL:0000136 ! fat cell
CL:0002522	CL:0000424 ! excretory cell
CL:0002523	CL:0000653 ! glomerular visceral epithelial cell
CL:0002524	CL:0002520 ! nephrocyte
CL:0002525	CL:0000653 ! glomerular visceral epithelial cell
CL:0002526	CL:0001006 ! dermal dendritic cell
CL:0002527	CL:0001009 ! immature dermal dendritic cell
CL:0002527	CL:0002526 ! CD14-positive dermal dendritic cell
CL:0002528	CL:0001010 ! mature dermal dendritic cell
CL:0002528	CL:0002526 ! CD14-positive dermal dendritic cell
CL:0002529	CL:0001006 ! dermal dendritic cell
CL:0002530	CL:0001009 ! immature dermal dendritic cell
CL:0002530	CL:0002529 ! CD1a-positive dermal dendritic cell
CL:0002531	CL:0001010 ! mature dermal dendritic cell
CL:0002531	CL:0002529 ! CD1a-positive dermal dendritic cell
CL:0002532	CL:0000782 ! myeloid dendritic cell
CL:0002533	CL:0000840 ! immature conventional dendritic cell
CL:0002533	CL:0002532 ! CD16-positive myeloid dendritic cell
CL:0002534	CL:0000841 ! mature conventional dendritic cell
CL:0002534	CL:0002532 ! CD16-positive myeloid dendritic cell
CL:0002535	CL:0000066 ! epithelial cell
CL:0002535	CL:0002371 ! somatic cell
CL:0002536	CL:0000066 ! epithelial cell
CL:0002536	CL:0000349 ! extraembryonic cell
CL:0002537	CL:0000134 ! mesenchymal stem cell
CL:0002537	CL:0000349 ! extraembryonic cell
CL:0002538	CL:0000069 ! branched duct epithelial cell
CL:0002539	CL:0000359 ! vascular associated smooth muscle cell
CL:0002540	CL:0000134 ! mesenchymal stem cell
CL:0002540	CL:0002092 ! bone marrow cell
CL:0002541	CL:0000134 ! mesenchymal stem cell
CL:0002541	CL:0000349 ! extraembryonic cell
CL:0002543	CL:0000071 ! blood vessel endothelial cell
CL:0002544	CL:1000413 ! endothelial cell of artery
CL:0002545	CL:0002544 ! aortic endothelial cell
CL:0002546	CL:0000222 ! mesodermal cell
CL:0002546	CL:0002371 ! somatic cell
CL:0002547	CL:1000306 ! fibroblast of tunica adventitia of artery
CL:0002548	CL:0000057 ! fibroblast
CL:0002548	CL:0002494 ! cardiocyte
CL:0002549	CL:0000057 ! fibroblast
CL:0002549	CL:0002319 ! neural cell
CL:0002550	CL:0000057 ! fibroblast
CL:0002551	CL:0002620 ! skin fibroblast
CL:0002552	CL:0000057 ! fibroblast
CL:0002553	CL:0000057 ! fibroblast
CL:0002554	CL:0000057 ! fibroblast
CL:0002555	CL:0000057 ! fibroblast
CL:0002556	CL:0000057 ! fibroblast
CL:0002557	CL:0000057 ! fibroblast
CL:0002558	CL:0000057 ! fibroblast
CL:0002558	CL:0000349 ! extraembryonic cell
CL:0002559	CL:0002371 ! somatic cell
CL:0002560	CL:0000362 ! epidermal cell
CL:0002560	CL:0002559 ! hair follicle cell
CL:0002561	CL:0000362 ! epidermal cell
CL:0002561	CL:0002559 ! hair follicle cell
CL:0002562	CL:0000362 ! epidermal cell
CL:0002562	CL:0002559 ! hair follicle cell
CL:0002563	CL:0002251 ! epithelial cell of alimentary canal
CL:0002564	CL:0002320 ! connective tissue cell
CL:0002565	CL:0000066 ! epithelial cell
CL:0002565	CL:0000342 ! pigment cell (sensu Vertebrata)
CL:0002566	CL:0000148 ! melanocyte
CL:0002567	CL:0000148 ! melanocyte
CL:0002568	CL:0002569 ! mesenchymal stem cell of umbilical cord
CL:0002569	CL:0000134 ! mesenchymal stem cell
CL:0002569	CL:0000349 ! extraembryonic cell
CL:0002570	CL:0000134 ! mesenchymal stem cell
CL:0002571	CL:0000134 ! mesenchymal stem cell
CL:0002571	CL:0002195 ! hepatic stem cell
CL:0002572	CL:0000134 ! mesenchymal stem cell
CL:0002572	CL:0001035 ! bone cell
CL:0002573	CL:0000243 ! glial cell (sensu Vertebrata)
CL:0002574	CL:0000499 ! stromal cell
CL:0002575	CL:0000669 ! pericyte cell
